country_name,country_iso3,year,indicator_name,indicator_code,value
Sri Lanka,LKA,2001,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,2000,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1999,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1998,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1997,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1996,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1995,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1994,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1993,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1992,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1991,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1990,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1989,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1988,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1987,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1986,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1985,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1984,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1983,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1982,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1981,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1980,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1979,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1978,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1977,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1976,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1975,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1974,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1973,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1972,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1971,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1970,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1969,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1968,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1967,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1966,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1965,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1964,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1963,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1962,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,1961,Land area (sq. km),AG.LND.TOTL.K2,62710.0
Sri Lanka,LKA,2015,Rural land area (sq. km),AG.LND.TOTL.RU.K2,61386.13250186
Sri Lanka,LKA,2000,Rural land area (sq. km),AG.LND.TOTL.RU.K2,61978.82791571
Sri Lanka,LKA,1990,Rural land area (sq. km),AG.LND.TOTL.RU.K2,62496.37847418
Sri Lanka,LKA,2015,Urban land area (sq. km),AG.LND.TOTL.UR.K2,3627.830500845
Sri Lanka,LKA,2000,Urban land area (sq. km),AG.LND.TOTL.UR.K2,3035.13508699
Sri Lanka,LKA,1990,Urban land area (sq. km),AG.LND.TOTL.UR.K2,2517.5845284628
Sri Lanka,LKA,2022,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2021,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2020,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2019,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2018,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2017,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2016,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2015,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2014,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2013,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2012,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2011,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2010,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2009,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2008,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2007,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2006,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2005,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2004,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2003,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2002,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2001,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2000,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1999,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1998,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1997,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1996,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1995,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1994,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1993,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1992,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1991,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1990,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1989,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1988,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1987,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1986,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1985,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1984,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1983,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1982,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1981,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1980,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1979,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1978,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1977,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1976,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1975,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1974,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1973,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1972,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1971,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1970,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1969,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1968,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1967,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1966,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1965,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1964,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1963,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1962,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,1961,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0
Sri Lanka,LKA,2022,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,26.5
Sri Lanka,LKA,2021,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,25.3
Sri Lanka,LKA,2020,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,23.9
Sri Lanka,LKA,2019,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,22.6
Sri Lanka,LKA,2018,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,20.9
Sri Lanka,LKA,2017,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,20.1
Sri Lanka,LKA,2016,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,18.8
Sri Lanka,LKA,2015,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,17.9
Sri Lanka,LKA,2014,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,16.9
Sri Lanka,LKA,2013,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,16.5
Sri Lanka,LKA,2012,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,15.7
Sri Lanka,LKA,2011,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,15.3
Sri Lanka,LKA,2010,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,14.5
Sri Lanka,LKA,2009,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,14.1
Sri Lanka,LKA,2008,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,13.6
Sri Lanka,LKA,2007,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,13.2
Sri Lanka,LKA,2006,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,12.9
Sri Lanka,LKA,2005,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,12.3
Sri Lanka,LKA,2004,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,12.1
Sri Lanka,LKA,2003,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,11.5
Sri Lanka,LKA,2002,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,11.0
Sri Lanka,LKA,2001,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,10.5
Sri Lanka,LKA,2000,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,10.0
Sri Lanka,LKA,2022,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,73.0
Sri Lanka,LKA,2021,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,71.8
Sri Lanka,LKA,2020,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,70.6
Sri Lanka,LKA,2019,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,69.5
Sri Lanka,LKA,2018,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,68.4
Sri Lanka,LKA,2017,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,67.2
Sri Lanka,LKA,2016,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,65.4
Sri Lanka,LKA,2015,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,64.1
Sri Lanka,LKA,2014,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,62.8
Sri Lanka,LKA,2013,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,61.4
Sri Lanka,LKA,2012,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,60.1
Sri Lanka,LKA,2011,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,58.7
Sri Lanka,LKA,2010,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,57.6
Sri Lanka,LKA,2009,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,56.5
Sri Lanka,LKA,2008,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,55.5
Sri Lanka,LKA,2007,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,54.8
Sri Lanka,LKA,2006,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,54.3
Sri Lanka,LKA,2005,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,53.5
Sri Lanka,LKA,2004,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,53.25
Sri Lanka,LKA,2003,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,53.1
Sri Lanka,LKA,2002,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,52.9
Sri Lanka,LKA,2001,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,52.3
Sri Lanka,LKA,2000,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,52.2
Sri Lanka,LKA,2022,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,35.5
Sri Lanka,LKA,2021,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,34.1
Sri Lanka,LKA,2020,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,32.6
Sri Lanka,LKA,2019,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,31.1
Sri Lanka,LKA,2018,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,29.9
Sri Lanka,LKA,2017,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,28.7
Sri Lanka,LKA,2016,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,27.3
Sri Lanka,LKA,2015,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,26.0
Sri Lanka,LKA,2014,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,24.9
Sri Lanka,LKA,2013,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,24.0
Sri Lanka,LKA,2012,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,23.3
Sri Lanka,LKA,2011,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,22.7
Sri Lanka,LKA,2010,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,21.8
Sri Lanka,LKA,2009,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,21.3
Sri Lanka,LKA,2008,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,20.6
Sri Lanka,LKA,2007,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,20.4
Sri Lanka,LKA,2006,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,19.7
Sri Lanka,LKA,2005,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,19.2
Sri Lanka,LKA,2004,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,18.6
Sri Lanka,LKA,2003,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,18.2
Sri Lanka,LKA,2002,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,17.7
Sri Lanka,LKA,2001,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,17.3
Sri Lanka,LKA,2000,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,16.7
Sri Lanka,LKA,2021,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,1.67
Sri Lanka,LKA,2020,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,1.66
Sri Lanka,LKA,2019,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,1.61
Sri Lanka,LKA,2018,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,1.55
Sri Lanka,LKA,2017,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,1.59
Sri Lanka,LKA,2016,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,1.76
Sri Lanka,LKA,2015,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,1.69
Sri Lanka,LKA,2014,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,1.69
Sri Lanka,LKA,2013,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,1.67
Sri Lanka,LKA,2012,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,1.89
Sri Lanka,LKA,2011,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.0
Sri Lanka,LKA,2010,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.14
Sri Lanka,LKA,2009,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.16
Sri Lanka,LKA,2008,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.21
Sri Lanka,LKA,2007,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.4
Sri Lanka,LKA,2006,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.52
Sri Lanka,LKA,2005,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.68
Sri Lanka,LKA,2004,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.79
Sri Lanka,LKA,2003,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.9
Sri Lanka,LKA,2002,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.9
Sri Lanka,LKA,2001,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.96
Sri Lanka,LKA,2000,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,3.0
Sri Lanka,LKA,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.0
Sri Lanka,LKA,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.0
Sri Lanka,LKA,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.0
Sri Lanka,LKA,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8
Sri Lanka,LKA,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6
Sri Lanka,LKA,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.5
Sri Lanka,LKA,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.5
Sri Lanka,LKA,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.3
Sri Lanka,LKA,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.7
Sri Lanka,LKA,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.2
Sri Lanka,LKA,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.0
Sri Lanka,LKA,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.8
Sri Lanka,LKA,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.3
Sri Lanka,LKA,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.1
Sri Lanka,LKA,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,82.9
Sri Lanka,LKA,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.0
Sri Lanka,LKA,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,82.1
Sri Lanka,LKA,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,78.1
Sri Lanka,LKA,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,76.5
Sri Lanka,LKA,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,75.0
Sri Lanka,LKA,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.7
Sri Lanka,LKA,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,63.6
Sri Lanka,LKA,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.3
Sri Lanka,LKA,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.8
Sri Lanka,LKA,2020,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,49.3
Sri Lanka,LKA,2019,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,46.1
Sri Lanka,LKA,2018,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.9
Sri Lanka,LKA,2017,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.8
Sri Lanka,LKA,2016,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.1
Sri Lanka,LKA,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,51.3
Sri Lanka,LKA,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,54.2
Sri Lanka,LKA,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,56.9
Sri Lanka,LKA,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,52.9
Sri Lanka,LKA,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,56.4
Sri Lanka,LKA,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,61.9
Sri Lanka,LKA,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,63.5
Sri Lanka,LKA,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,61.6
Sri Lanka,LKA,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,60.2
Sri Lanka,LKA,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,62.2
Sri Lanka,LKA,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,60.1
Sri Lanka,LKA,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,61.6
Sri Lanka,LKA,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,61.3
Sri Lanka,LKA,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,62.1
Sri Lanka,LKA,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,62.9
Sri Lanka,LKA,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,64.2
Sri Lanka,LKA,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,63.2
